-5.031200716459904854e-12
1.610460316214812337e-07
9.905890692607499659e-06
1.682111324043944478e-04
1.284859026782214642e-03
5.332223605364561081e-03
1.319853868335485458e-02
2.083591371774673462e-02
2.343450300395488739e-02
2.337153628468513489e-02
2.399763464927673340e-02
2.326855249702930450e-02
2.115203812718391418e-02
1.938754506409168243e-02
1.865430362522602081e-02
1.958518102765083313e-02
1.971492543816566467e-02
1.941141486167907715e-02
2.096581086516380310e-02
2.206165343523025513e-02
2.215413562953472137e-02
2.263514325022697449e-02
2.349684387445449829e-02
2.394644170999526978e-02
2.396493405103683472e-02
2.377643622457981110e-02
2.330764755606651306e-02
2.389869652688503265e-02
2.460007928311824799e-02
2.432267367839813232e-02
2.462892420589923859e-02
2.552339993417263031e-02
2.531927265226840973e-02
2.479457668960094452e-02
2.473528310656547546e-02
2.412029169499874115e-02
2.340680174529552460e-02
2.239560149610042572e-02
2.240120619535446167e-02
2.297868765890598297e-02
2.255756966769695282e-02
2.223538234829902649e-02
2.149916812777519226e-02
2.078816853463649750e-02
1.957485266029834747e-02
1.863900572061538696e-02
1.853969879448413849e-02
1.704566553235054016e-02
1.536157540977001190e-02
1.398700755089521408e-02
1.224265340715646744e-02
1.061239559203386307e-02
9.522353298962116241e-03
9.237266145646572113e-03
8.748596534132957458e-03
7.870449684560298920e-03
7.093284279108047485e-03
7.353115361183881760e-03
9.665567427873611450e-03
1.117694564163684845e-02
1.131366658955812454e-02
1.064868457615375519e-02
8.925833739340305328e-03
8.821460418403148651e-03
8.995492942631244659e-03
8.997828699648380280e-03
9.948968887329101562e-03
9.800240397453308105e-03
9.570367634296417236e-03
1.005702652037143707e-02
9.785684756934642792e-03
1.066339295357465744e-02
1.194779761135578156e-02
1.121581904590129852e-02
1.065774913877248764e-02
1.059482153505086899e-02
1.012940146028995514e-02
9.899490512907505035e-03
9.810711257159709930e-03
9.040365926921367645e-03
9.211776778101921082e-03
8.874879218637943268e-03
6.891714874655008316e-03
6.152099929749965668e-03
5.362074356526136398e-03
3.708042902871966362e-03
1.463759806938469410e-03
-2.241728216176852584e-04
-1.976317958906292915e-03
-3.010168904438614845e-03
-3.712471574544906616e-03
-6.262045819312334061e-03
-7.687519770115613937e-03
-9.237542748451232910e-03
-1.124474965035915375e-02
-1.252626162022352219e-02
-1.285817287862300873e-02
-1.343904621899127960e-02
-1.429411116987466812e-02
-1.401885785162448883e-02
-1.377690397202968597e-02
-1.333191525191068649e-02
-1.360694505274295807e-02
-1.365367975085973740e-02
-1.384868007153272629e-02
-1.399903744459152222e-02
-1.344469096511602402e-02
-1.249917037785053253e-02
-1.155559439212083817e-02
-1.099597848951816559e-02
-9.192061610519886017e-03
-8.312305435538291931e-03
-7.667709141969680786e-03
-6.934775505214929581e-03
-6.141175515949726105e-03
-5.635087378323078156e-03
-6.098160520195960999e-03
-4.817855544388294220e-03
-3.571657231077551842e-03
-3.219301579520106316e-03
-3.061527619138360023e-03
-2.462096512317657471e-03
-1.907662488520145416e-03
-2.200231887400150299e-03
-2.409400651231408119e-03
-2.533193212002515793e-03
-1.488439505919814110e-03
-1.041559036821126938e-03
-2.427252009510993958e-03
-2.536508021876215935e-03
-2.262391615658998489e-03
-2.028886927291750908e-03
-1.431443262845277786e-03
-1.735800178721547127e-03
-1.672096317633986473e-03
-2.336103469133377075e-03
-2.137690549716353416e-03
-6.774676148779690266e-04
-8.269379031844437122e-04
-1.214980031363666058e-03
-1.073727267794311047e-03
-1.126677962020039558e-03
-1.229537301696836948e-03
-1.182872685603797436e-03
-1.425055670551955700e-03
-8.190961088985204697e-04
-8.110531489364802837e-04
-1.087553799152374268e-03
-1.058314694091677666e-03
-2.117046155035495758e-03
-1.231078291311860085e-03
-8.581396105000749230e-05
1.993075420614331961e-04
2.123213140293955803e-03
1.918454072438180447e-03
8.941735723055899143e-04
3.258496290072798729e-03
4.119710531085729599e-03
4.418711178004741669e-03
7.513729855418205261e-03
1.036628428846597672e-02
1.097859907895326614e-02
1.133138593286275864e-02
1.099809166043996811e-02
9.677664376795291901e-03
1.114286202937364578e-02
1.111344434320926666e-02
1.051663979887962341e-02
1.185449026525020599e-02
1.152151916176080704e-02
9.305613115429878235e-03
6.930021569132804871e-03
5.918049253523349762e-03
5.313428584486246109e-03
5.175342783331871033e-03
5.183172877877950668e-03
6.489629857242107391e-03
5.957535933703184128e-03
4.436227027326822281e-03
4.747441038489341736e-03
3.592079039663076401e-03
2.287625800818204880e-03
1.252282061614096165e-03
-1.439194165868684649e-04
-2.849840791895985603e-03
-5.057479254901409149e-03
-6.256965920329093933e-03
-8.315720595419406891e-03
-1.010512840002775192e-02
-1.043722499161958694e-02
-1.088575366884469986e-02
-1.145195774734020233e-02
